,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
50,121.0,307.18504381335896,1.0,0.19202199997902866,100.90592151698951,1.0,0.4030486564801478,318.1056503926522,1.5,0.5891000631406708,266.38417237004626,1.0,0.8712824341388101,174.893419855956,1.0,0.04116343630822801,3.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,Policy 0,dikesnet
51,6.0,239.54138057016405,1.0,0.5521836909738153,103.02727404443979,1.5,0.3852761740656198,174.3970975432366,10,0.7579528448473604,95.39328737018708,1.0,0.8764260041172971,143.30788114399843,1.0,0.5813198696079159,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,Policy 0,dikesnet
52,14.0,144.9759823062763,10,0.5194500295266871,174.29218222052899,10,0.681053463067741,77.18341092752578,1.5,0.7454214012909648,282.987410649586,1.0,0.5033534600821519,98.77176733058627,10,0.5616132375202898,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,Policy 0,dikesnet
53,44.0,51.27907211352852,1.5,0.10758825272672713,48.90817080308495,1.5,0.044458904688713136,60.96883515218489,1.5,0.8349183942275731,182.9918880664871,1.0,0.9334657693592169,120.6869973680935,10,0.06475939548882778,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,Policy 0,dikesnet
54,26.0,168.24019584746054,1.5,0.8354107232659352,175.43849120214293,1.0,0.2017290755693604,346.03569365033115,10,0.08048572464666888,321.23948649703203,1.0,0.6942271776747855,62.630149622170194,10,0.9929769046389181,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,Policy 0,dikesnet
55,45.0,105.32574228954807,1.0,0.26520218970472986,156.8985605418142,10,0.5950306221979393,345.46897990365045,1.5,0.33648862178899924,143.06961288964106,1.5,0.7592558733001998,183.17861763319524,10,0.3212996758444325,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,Policy 0,dikesnet
56,82.0,314.80697195571,1.0,0.3486175900344985,142.45265137005117,1.0,0.6474090319993495,322.51844210686903,10,0.058126202533712416,174.12494328360427,1.5,0.6960790729636113,130.31245532871696,1.5,0.4323230797687776,1.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,Policy 0,dikesnet
57,84.0,203.77964546792342,10,0.7648920562600396,164.9590807801268,1.0,0.10817380030349166,140.17879549354717,1.5,0.8184209554214745,92.05566670257767,10,0.16204065043980048,61.309303597172445,1.5,0.2891388989305928,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,Policy 0,dikesnet
58,106.0,225.99570079187217,1.5,0.4893969266435771,184.77375211635245,1.5,0.9977725840344354,160.48830587568818,10,0.6752671957123064,223.13942744470796,10,0.9595395691629497,323.4354389778481,1.0,0.2227468827922831,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,Policy 0,dikesnet
59,85.0,256.82511005941217,1.5,0.9752746153505681,266.17053699264835,1.5,0.3759431633913738,148.04208172444044,10,0.42386586599310017,134.5460384308683,10,0.8522918317011501,52.321227939069814,1.5,0.30109023339969254,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,Policy 0,dikesnet
60,2.0,219.68643087390444,1.0,0.39068164854355797,318.37729178764783,1.0,0.4362918799738667,66.08278238706632,1.5,0.4410127125506387,172.1733747683513,10,0.3774250109001247,247.142960020075,10,0.8072472477785165,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,Policy 0,dikesnet
61,30.0,270.1617162249079,10,0.5919061427788455,189.6518227884204,10,0.9551743026961994,218.26233873093497,10,0.8534862820140585,137.82533227340696,1.5,0.27679758154229195,92.62286520771693,1.0,0.4060054308172373,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,Policy 0,dikesnet
62,34.0,34.537198456809996,1.5,0.07623515758186716,237.68761424296972,1.5,0.6633340583603133,155.78751444298103,1.0,0.9657671387234067,145.00755024598743,10,0.15527862494230332,166.98486826740853,10,0.42084362453475416,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,Policy 0,dikesnet
63,72.0,207.0232982736626,1.5,0.01295505869537469,216.08797381649032,10,0.34915142615693945,34.24179094655932,10,0.7898095396056954,126.1095262134131,10,0.7403437214700693,232.4920646134359,10,0.28526417998085746,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,Policy 0,dikesnet
64,131.0,275.01171026190804,10,0.5005605124171049,301.2567225914792,1.5,0.6888503332399432,146.21510381094794,1.5,0.8120339699986182,301.9384714084216,1.5,0.46516059122749914,66.40740112095622,10,0.10476023476447183,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,Policy 0,dikesnet
65,23.0,153.69516831821224,10,0.7158722131419529,43.630416463129144,10,0.6010205538042475,199.50376691525082,10,0.07883217923608046,329.2003041968806,1.0,0.8388235765365131,163.96462083317883,1.5,0.07868016924362589,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Policy 0,dikesnet
66,23.0,146.30468283069382,1.0,0.3275497609027162,243.63751748949372,10,0.6260228865466217,320.19256008602093,1.5,0.21613353695202114,56.83003792718324,1.0,0.0746618332566081,108.98068110069903,1.5,0.4408191550218272,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,Policy 0,dikesnet
67,108.0,243.13672252354493,1.5,0.8239563769912327,119.65615078843027,1.5,0.21207917963361228,90.78086221482494,1.0,0.9537811819296983,148.2835700976361,1.0,0.7013589118257776,80.43906356368572,1.5,0.5985431801595363,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,Policy 0,dikesnet
68,124.0,178.1107621904243,10,0.7077646645838415,137.90757499291547,10,0.07263537028895652,228.73468178985343,10,0.8493363272870367,46.37575506977565,1.5,0.1405264703790885,294.42632131296483,1.0,0.3723067530664115,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,Policy 0,dikesnet
69,95.0,181.0618983666052,1.0,0.719482197771283,348.0960226177137,10,0.47220250468511493,262.14190642540905,10,0.1729527440640472,177.70573501071092,1.0,0.955002236131777,261.39105271425456,1.5,0.3523134967633878,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,Policy 0,dikesnet
70,93.0,173.72063152772762,1.0,0.5496385354883025,326.0781945991388,1.5,0.02971125096828399,53.667820427722646,1.0,0.6566572812563992,267.6586403726268,1.5,0.5111640932195888,216.07708410322059,10,0.41110989096096956,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,Policy 0,dikesnet
71,75.0,111.2776520635646,10,0.6742179932097959,92.2086972848717,1.5,0.8923605309746167,313.42836833749084,1.0,0.5190390787909285,52.2241807641676,1.5,0.9678154585310733,138.08372706953395,10,0.7442562614077798,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,Policy 0,dikesnet
72,20.0,208.45509233883695,1.0,0.5026563193170673,341.37106159439185,1.5,0.9660255525988833,308.4707803460298,1.0,0.561443045982449,325.72122352305087,1.5,0.3431968403956423,45.285008437185056,1.5,0.7331965656966879,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,Policy 0,dikesnet
73,109.0,336.8764883669497,1.5,0.4643696143292472,131.9318928593429,10,0.8196715354634118,35.792300550054776,1.0,0.7250884382441243,117.85513653521684,10,0.2643948936702356,331.4219093407376,1.0,0.45112271337226034,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,Policy 0,dikesnet
74,127.0,109.59774399151647,1.5,0.42355180146798393,304.54576749188027,1.0,0.5731354149587635,219.82788850118476,1.0,0.12074444414105177,76.12927008689104,1.5,0.5416483505192359,315.5238359721198,1.5,0.12675766513101192,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,Policy 0,dikesnet
75,32.0,129.51005968774228,10,0.8686563956609992,248.35411316601545,1.5,0.8171827783713611,269.212274985053,10,0.40874205941058533,244.25924112505172,1.0,0.18139658311015397,260.6134182542911,1.0,0.11946053906262023,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,Policy 0,dikesnet
76,68.0,66.96055321795359,1.5,0.1987186042042469,274.95200198525333,1.5,0.9547052712880463,214.2596342417767,1.0,0.985234330042281,213.2174726496669,10,0.16694913544669554,39.33385404671154,1.0,0.9813908969990925,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,Policy 0,dikesnet
77,126.0,199.95330467504846,10,0.04847287202686662,140.6894765760432,1.5,0.847271344392377,266.4968735653821,1.5,0.9234318608817774,323.636469044576,10,0.0709809605365168,252.89144243970924,10,0.8548724273147376,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,Policy 0,dikesnet
78,102.0,212.68368838063242,10,0.13911994083584742,257.39415253481656,10,0.9539516123395517,185.09544153212488,1.0,0.2870336885313941,179.69781924529852,1.5,0.8469796972875392,195.95825188369224,10,0.8121642492773752,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,Policy 0,dikesnet
79,12.0,327.0089906692957,1.5,0.45339912597277454,256.45657270246204,1.5,0.7452289603634452,329.8246708947682,1.5,0.5231741165822755,186.7105179531198,1.5,0.6555289782090707,282.5414334935667,1.5,0.331907800549753,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,Policy 0,dikesnet
80,53.0,161.21892373420002,1.5,0.5161430724598635,291.7397930387603,10,0.9420264054788315,180.309841228986,1.5,0.34558722961652416,88.9242720154476,10,0.2657953430276001,305.76381797407157,10,0.12928714740836653,3.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,Policy 0,dikesnet
81,8.0,123.91164046718961,1.5,0.8130526584020752,208.91107142260094,1.0,0.150224860245433,333.0843760442412,10,0.6886963868579347,57.81377117379435,1.0,0.8966019115613912,230.19370821562921,1.5,0.44117269404266696,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,Policy 0,dikesnet
82,34.0,30.78537423170916,1.5,0.44938881580608137,102.84211580447364,1.5,0.9184866663194755,330.7219132021448,1.5,0.14833663957594284,273.63493183643527,1.5,0.4317548787788172,241.7686676712686,1.5,0.7468406837752898,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,Policy 0,dikesnet
83,74.0,51.73076341003599,1.5,0.15294742601486344,292.3876928772652,10,0.4215531009542763,73.2600125559308,1.5,0.6174694120343505,278.1616324005456,1.5,0.8218383296385885,100.4222969765577,1.0,0.9734689494603823,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,Policy 0,dikesnet
84,99.0,284.9188521009919,10,0.21689612982124487,143.73741117662672,1.5,0.5453299729844949,197.9964993036283,10,0.935007784438624,114.90865467946607,1.0,0.04058277256207737,210.22954614819784,10,0.3692885709373888,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,Policy 0,dikesnet
85,72.0,339.68620550559484,10,0.942822151852673,145.52666466779806,1.5,0.960453892972989,133.05318739746195,1.0,0.9968718325138922,135.54133982165175,10,0.05498121730503189,239.56286889436495,10,0.7798493010142041,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,Policy 0,dikesnet
86,8.0,256.91616984995665,1.5,0.5858198250313013,321.51622500696254,10,0.8378300252711558,249.22745697217567,1.0,0.5588481483801621,107.0543765492003,10,0.9523339437466443,319.60736379855155,1.5,0.3503259754310623,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,Policy 0,dikesnet
87,87.0,225.56817305641343,10,0.6541058666615719,89.49957145430429,1.0,0.2617938769167278,178.37299418870927,10,0.16123963129506594,289.9311692916623,1.5,0.33893334969467737,192.27216254541167,1.0,0.2718561491761612,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,Policy 0,dikesnet
88,20.0,294.6062505429786,10,0.20002588443144287,63.89905650099428,1.5,0.47989585405086554,126.50106374766501,1.5,0.2896300848754404,33.93594822541702,1.5,0.5713123708621806,206.47548421757085,1.0,0.0805316296573187,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,Policy 0,dikesnet
89,9.0,156.44051510149978,1.0,0.8551900291482263,314.9297028098781,1.0,0.5894546525680715,48.66092728453289,10,0.6629664447519363,186.05779347574187,1.0,0.027460029627679936,147.09996257731265,1.0,0.6899346929491756,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,Policy 0,dikesnet
90,61.0,183.60625692994168,10,0.780904913609131,39.6019691542111,1.5,0.7754055887558814,310.6846289149879,10,0.8749364399005337,270.7962689178588,1.5,0.5228958083177123,120.0543315304354,10,0.5041059153951563,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,Policy 0,dikesnet
91,3.0,134.5662132950515,1.5,0.3625347894356592,318.1318192476407,10,0.8607917054654729,81.63481551235195,10,0.021092580985088163,234.1258319939723,1.5,0.06542276679709501,51.4664682589924,1.0,0.6420705887286482,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,Policy 0,dikesnet
92,123.0,117.83661830067933,1.5,0.41182994442839954,175.716435211668,10,0.39947247271704533,235.19618112088054,1.0,0.366209411692964,332.2014586756364,1.0,0.35096666841536717,335.7730045356292,1.0,0.25926575476354724,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,Policy 0,dikesnet
93,86.0,221.08617831511646,10,0.46007429652137977,249.6642415428385,1.0,0.5237190309094656,103.66561110036588,1.5,0.096800211997997,277.51368213978844,10,0.07935597007643642,88.77904957698068,10,0.4020732038697243,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,Policy 0,dikesnet
94,100.0,214.18614963818666,10,0.7001252351416132,130.84432566849455,10,0.8803417002927684,327.95918745988484,1.5,0.7932003006380709,278.77194289371045,10,0.7399510708497269,122.48194895367293,1.0,0.5445148719202713,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,Policy 0,dikesnet
95,24.0,148.9175710721686,10,0.8694429407246763,144.75237923588364,1.0,0.16912628803801308,242.91349545678526,10,0.7954535757714076,241.80354393151742,10,0.991175364798226,295.54049964826834,1.0,0.18606196675048123,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,Policy 0,dikesnet
96,92.0,198.7616682090475,1.5,0.4432631017399965,111.74482327165032,1.5,0.05720916232856852,339.731703844675,1.0,0.4780002637701378,320.2833382700346,1.0,0.2329694971136675,141.80311406633186,1.0,0.7510372562649564,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,Policy 0,dikesnet
97,71.0,304.8527617831279,10,0.5787515974014852,290.8746659784861,1.5,0.2532818173288945,151.76987957266422,1.5,0.8027961122357098,94.39949816475945,1.5,0.37313620033596073,263.89598197810255,1.0,0.2443750431249116,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,Policy 0,dikesnet
98,131.0,81.00334040205843,10,0.27196915446565434,105.9730405965702,1.0,0.1931227642138153,137.4933501742541,10,0.7032509326823572,166.88334118121725,10,0.9252625590557421,320.6525665429242,1.5,0.6254481237672186,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,Policy 0,dikesnet
99,66.0,55.398289730514435,1.5,0.8401151615453535,254.56361131027418,1.5,0.34802397006813346,310.25835310634255,10,0.8660360429809738,329.86701074036625,1.0,0.7048346540891269,155.4228292051807,1.5,0.12006547267355516,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,Policy 0,dikesnet
100,40.0,158.2733095440165,1.0,0.24500850315535025,153.87288114747696,10,0.22273385853904448,131.07407136733946,1.0,0.8894551399445106,248.61954215403023,1.5,0.26670184746377074,184.92136498981813,1.0,0.16193187146714916,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,Policy 0,dikesnet
101,52.0,140.7350606294437,1.5,0.12247962592795987,132.32942255989457,1.5,0.04867984054266834,120.85839867365581,1.0,0.17162727558782695,165.72230414650636,10,0.6564532882544936,213.9703826355248,1.0,0.7645838813099121,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,Policy 0,dikesnet
